userId,itemId,actual_rating,ffnn_predicted_rating
2178,85280,0.0,3.0
2178,79225,0.0,4.0
2178,76007,0.0,3.0
2178,85184,0.0,4.0
2178,78167,0.0,3.0
2178,76263,0.0,3.0
2178,70168,0.0,3.0
2178,71234,0.0,2.0
2178,74817,0.0,4.0
2178,75803,0.0,3.0
2178,70120,0.0,3.0
2178,71959,0.0,3.0
2178,71786,0.0,2.0
2178,71944,0.0,4.0
2178,85628,0.0,3.0
2178,71004,0.0,3.0
2178,83908,0.0,4.0
2178,72181,0.0,3.0
2178,75058,0.0,4.0
2178,80363,0.0,3.0
2178,83295,0.0,2.0
2178,80397,0.0,2.0
2178,81031,0.0,3.0
2178,85294,0.0,3.0
2178,69856,0.0,3.0
2178,77117,0.0,3.0
2178,80374,0.0,2.0
2178,72390,0.0,5.0
2178,84144,0.0,2.0
2178,75464,0.0,3.0
2178,80895,0.0,3.0
2178,83921,0.0,2.0
2178,82046,0.0,3.0
2178,85468,0.0,2.0
2178,81090,0.0,3.0
2178,69725,0.0,3.0
2178,74472,0.0,3.0
2178,84595,0.0,2.0
2178,83622,0.0,3.0
2178,74668,0.0,2.0
2178,73831,0.0,2.0
2178,71322,0.0,2.0
2178,77870,0.0,3.0
2178,69906,0.0,3.0
2178,79457,0.0,2.0
2178,74725,0.0,4.0
2178,79529,0.0,3.0
2178,83936,0.0,3.0
2178,71132,0.0,2.0
2178,82164,0.0,4.0
2178,69959,0.0,3.0
2178,71688,0.0,2.0
2178,76670,0.0,3.0
2178,77894,0.0,3.0
2178,84210,0.0,3.0
2178,76352,0.0,4.0
2178,84094,0.0,3.0
2178,85253,0.0,3.0
2178,79817,0.0,3.0
2178,75428,0.0,3.0
2178,76870,0.0,4.0
2178,83040,0.0,3.0
2178,71784,0.0,3.0
2178,71950,0.0,4.0
2178,75151,0.0,3.0
2178,69690,0.0,2.0
2178,74232,0.0,2.0
2178,77433,0.0,3.0
2178,81409,0.0,1.0
2178,82097,0.0,3.0
2178,73597,0.0,2.0
2178,84913,5.0,4.0
2178,74409,0.0,2.0
2178,77186,0.0,3.0
2178,71724,0.0,4.0
2178,75647,0.0,4.0
2178,70692,0.0,2.0
2178,84658,0.0,2.0
2178,76635,0.0,2.0
2178,70658,0.0,3.0
2178,84266,0.0,3.0
2178,73260,0.0,3.0
2178,81474,0.0,2.0
2178,83110,0.0,4.0
2178,70960,0.0,2.0
2178,75953,0.0,2.0
2178,81019,0.0,3.0
2178,75698,0.0,3.0
2178,84666,0.0,2.0
2178,83087,0.0,3.0
2178,74281,0.0,2.0
2178,69886,0.0,3.0
2178,75971,0.0,2.0
2178,84882,0.0,4.0
2178,75487,0.0,2.0
2178,76343,0.0,4.0
2178,78545,0.0,3.0
2178,83156,0.0,3.0
2178,81035,0.0,2.0
2178,74567,0.0,3.0
2178,73070,0.0,3.0
2178,78214,0.0,4.0
2178,78262,0.0,3.0
2178,80820,0.0,4.0
2178,85701,0.0,3.0
2178,82563,0.0,3.0
2178,78243,0.0,3.0
2178,85285,0.0,5.0
2178,73296,0.0,2.0
2178,80677,0.0,5.0
2178,75789,0.0,4.0
2178,72812,0.0,3.0
2178,78947,0.0,3.0
2178,74274,0.0,2.0
2178,69703,0.0,2.0
2178,81336,0.0,3.0
2178,71290,0.0,3.0
2178,73586,0.0,2.0
2178,75688,0.0,3.0
2193,80225,0.0,3.0
2193,78657,0.0,3.0
2193,77673,0.0,3.0
2193,74454,0.0,3.0
2193,76677,0.0,3.0
2193,71350,0.0,4.0
2193,78979,0.0,5.0
2193,81198,0.0,4.0
2193,71537,0.0,2.0
2193,83433,0.0,4.0
2193,84451,0.0,5.0
2193,75952,0.0,4.0
2193,78511,0.0,3.0
2193,75470,0.0,3.0
2193,69704,0.0,3.0
2193,81423,0.0,4.0
2193,85240,0.0,5.0
2193,77527,0.0,3.0
2193,82355,0.0,3.0
2193,77233,0.0,3.0
2193,69892,0.0,3.0
2193,84512,0.0,3.0
2193,76156,0.0,3.0
2193,74231,0.0,3.0
2193,71925,0.0,4.0
2193,73225,0.0,5.0
2193,81269,0.0,4.0
2193,69605,0.0,4.0
2193,75674,0.0,4.0
2193,77293,5.0,5.0
2193,69893,0.0,4.0
2193,85751,0.0,3.0
2193,76801,0.0,3.0
2193,75085,0.0,4.0
2193,83555,0.0,4.0
2193,77571,0.0,4.0
2193,71671,0.0,3.0
2193,69751,0.0,3.0
2193,76300,0.0,3.0
2193,80386,0.0,3.0
2193,75462,0.0,4.0
2193,83183,0.0,4.0
2193,82976,0.0,4.0
2193,73020,0.0,3.0
2193,85280,0.0,3.0
2193,79225,0.0,4.0
2193,76007,0.0,3.0
2193,85184,0.0,5.0
2193,78167,0.0,3.0
2193,76263,0.0,4.0
2193,70168,0.0,4.0
2193,71234,0.0,3.0
2193,74817,0.0,4.0
2193,75803,0.0,4.0
2193,70120,0.0,4.0
2193,71959,0.0,3.0
2193,71786,0.0,3.0
2193,71944,0.0,4.0
2193,85628,0.0,3.0
2193,71004,0.0,3.0
2193,83908,0.0,5.0
2193,72181,0.0,3.0
2193,75058,0.0,5.0
2193,80363,0.0,4.0
2193,83295,0.0,2.0
2193,80397,0.0,3.0
2193,81031,0.0,4.0
2193,85294,0.0,4.0
2193,69856,0.0,3.0
2193,77117,0.0,3.0
2193,80374,0.0,3.0
2193,72390,0.0,5.0
2193,84144,0.0,3.0
2193,75464,0.0,4.0
2193,80895,0.0,4.0
2193,83921,0.0,3.0
2193,82046,0.0,4.0
2193,85468,0.0,3.0
2193,81090,0.0,3.0
2193,69725,0.0,3.0
2193,74472,0.0,3.0
2193,84595,0.0,3.0
2193,83622,0.0,3.0
2193,74668,0.0,3.0
2193,73831,0.0,3.0
2193,71322,0.0,3.0
2193,77870,0.0,3.0
2193,69906,0.0,4.0
2193,79457,0.0,3.0
2193,74725,0.0,5.0
2193,79529,0.0,4.0
2193,83936,0.0,3.0
2193,71132,0.0,2.0
2193,82164,0.0,4.0
2193,69959,0.0,3.0
2193,71688,0.0,3.0
2193,76670,0.0,3.0
2193,77894,0.0,3.0
2193,84210,0.0,3.0
2193,76352,0.0,4.0
2193,84094,0.0,3.0
2193,85253,0.0,3.0
2193,79817,0.0,3.0
2193,75428,0.0,3.0
2193,76870,0.0,4.0
2193,83040,0.0,3.0
2193,71784,0.0,3.0
2193,71950,0.0,4.0
2193,75151,0.0,3.0
2193,69690,0.0,3.0
2193,74232,0.0,3.0
2193,77433,0.0,3.0
2193,81409,0.0,2.0
2193,82097,0.0,4.0
2193,73597,0.0,3.0
2193,84913,0.0,5.0
2193,74409,0.0,3.0
2193,77186,0.0,4.0
2193,71724,0.0,4.0
2193,75647,0.0,4.0
2193,70692,0.0,3.0
2193,84658,0.0,3.0
2193,76635,0.0,3.0
2193,70658,0.0,3.0
2193,84266,0.0,3.0
2193,73260,0.0,3.0
2193,81474,0.0,3.0
2193,83110,0.0,4.0
2193,70960,0.0,3.0
2193,75953,0.0,3.0
2193,81019,0.0,3.0
2193,75698,0.0,3.0
2193,84666,0.0,3.0
2193,83087,0.0,3.0
2193,74281,0.0,3.0
2193,69886,0.0,3.0
2193,75971,0.0,3.0
2193,84882,0.0,4.0
2193,75487,0.0,3.0
2193,76343,0.0,5.0
2193,78545,0.0,3.0
2193,83156,0.0,3.0
2193,81035,0.0,3.0
2193,74567,0.0,3.0
2193,73070,0.0,3.0
2193,78214,0.0,5.0
2193,78262,0.0,4.0
2193,80820,0.0,5.0
2193,85701,0.0,3.0
2193,82563,0.0,4.0
2193,78243,0.0,4.0
2193,85285,0.0,5.0
2193,73296,0.0,3.0
2193,80677,0.0,5.0
2193,75789,0.0,4.0
2193,72812,0.0,4.0
2193,78947,0.0,3.0
2193,74274,0.0,3.0
2193,69703,0.0,3.0
2193,81336,0.0,4.0
2193,71290,0.0,3.0
2193,73586,0.0,3.0
2193,75688,0.0,4.0
2226,80225,0.0,3.0
2226,78657,0.0,3.0
2226,77673,0.0,3.0
2226,74454,0.0,3.0
2226,76677,0.0,3.0
2226,71350,0.0,4.0
2226,78979,0.0,4.0
2226,81198,0.0,3.0
2226,71537,0.0,2.0
2226,83433,0.0,3.0
2226,84451,0.0,4.0
2226,75952,0.0,4.0
2226,78511,0.0,3.0
2226,75470,0.0,3.0
2226,69704,0.0,3.0
2226,81423,0.0,4.0
2226,85240,0.0,4.0
2226,77527,0.0,3.0
2226,82355,0.0,3.0
2226,77233,0.0,3.0
2226,69892,0.0,3.0
2226,84512,0.0,3.0
2226,76156,0.0,3.0
2226,74231,0.0,3.0
2226,71925,0.0,4.0
2226,73225,0.0,5.0
2226,81269,0.0,3.0
2226,69605,0.0,3.0
2226,75674,0.0,4.0
2226,77293,0.0,4.0
2226,69893,0.0,3.0
2226,85751,0.0,3.0
2226,76801,0.0,2.0
2226,75085,0.0,4.0
2226,83555,0.0,3.0
2226,77571,0.0,4.0
2226,71671,0.0,3.0
2226,69751,0.0,3.0
2226,76300,0.0,3.0
2226,80386,0.0,2.0
2226,75462,0.0,3.0
2226,83183,0.0,4.0
2226,82976,0.0,3.0
2226,73020,0.0,3.0
2226,85280,0.0,3.0
2226,79225,0.0,4.0
2226,76007,0.0,3.0
2226,85184,0.0,4.0
2226,78167,0.0,3.0
2226,76263,0.0,4.0
2226,70168,0.0,4.0
2226,71234,0.0,3.0
2226,74817,0.0,4.0
2226,75803,0.0,3.0
2226,70120,0.0,4.0
2226,71959,0.0,3.0
2226,71786,0.0,2.0
2226,71944,0.0,4.0
2226,85628,0.0,3.0
2226,71004,0.0,3.0
2226,83908,0.0,4.0
2226,72181,0.0,3.0
2226,75058,0.0,5.0
2226,80363,0.0,4.0
2226,83295,0.0,2.0
2226,80397,0.0,3.0
2226,81031,0.0,3.0
2226,85294,0.0,3.0
2226,69856,0.0,3.0
2226,77117,0.0,3.0
2226,80374,0.0,3.0
2226,72390,0.0,5.0
2226,84144,0.0,3.0
2226,75464,0.0,3.0
2226,80895,0.0,3.0
2226,83921,0.0,3.0
2226,82046,0.0,3.0
2226,85468,0.0,3.0
2226,81090,0.0,3.0
2226,69725,0.0,3.0
2226,74472,0.0,3.0
2226,84595,0.0,3.0
2226,83622,0.0,3.0
2226,74668,0.0,2.0
2226,73831,0.0,2.0
2226,71322,0.0,2.0
2226,77870,0.0,3.0
2226,69906,0.0,3.0
2226,79457,0.0,3.0
2226,74725,0.0,4.0
2226,79529,0.0,3.0
2226,83936,0.0,3.0
2226,71132,0.0,2.0
2226,82164,0.0,4.0
2226,69959,0.0,3.0
2226,71688,0.0,2.0
2226,76670,0.0,3.0
2226,77894,0.0,3.0
2226,84210,0.0,3.0
2226,76352,0.0,4.0
2226,84094,0.0,3.0
2226,85253,0.0,3.0
2226,79817,0.0,3.0
2226,75428,0.0,3.0
2226,76870,0.0,4.0
2226,83040,0.0,3.0
2226,71784,0.0,3.0
2226,71950,0.0,4.0
2226,75151,0.0,3.0
2226,69690,0.0,3.0
2226,74232,0.0,3.0
2226,77433,0.0,3.0
2226,81409,0.0,2.0
2226,82097,0.0,3.0
2226,73597,0.0,3.0
2226,84913,0.0,4.0
2226,74409,0.0,3.0
2226,77186,0.0,3.0
2226,71724,0.0,4.0
2226,75647,0.0,4.0
2226,70692,0.0,3.0
2226,84658,0.0,3.0
2226,76635,0.0,3.0
2226,70658,0.0,3.0
2226,84266,0.0,3.0
2226,73260,0.0,3.0
2226,81474,0.0,2.0
2226,83110,0.0,4.0
2226,70960,0.0,3.0
2226,75953,0.0,3.0
2226,81019,0.0,3.0
2226,75698,0.0,3.0
2226,84666,0.0,3.0
2226,83087,0.0,3.0
2226,74281,0.0,3.0
2226,69886,3.0,3.0
2226,75971,0.0,3.0
2226,84882,0.0,4.0
2226,75487,0.0,3.0
2226,76343,0.0,5.0
2226,78545,0.0,3.0
2226,83156,0.0,3.0
2226,81035,0.0,2.0
2226,74567,0.0,3.0
2226,73070,0.0,3.0
2226,78214,0.0,4.0
2226,78262,0.0,3.0
2226,80820,0.0,4.0
2226,85701,0.0,3.0
2226,82563,0.0,3.0
2226,78243,0.0,3.0
2226,85285,0.0,5.0
2226,73296,0.0,3.0
2226,80677,0.0,5.0
2226,75789,0.0,4.0
2226,72812,0.0,3.0
2226,78947,0.0,3.0
2226,74274,0.0,3.0
2226,69703,0.0,3.0
2226,81336,0.0,3.0
2226,71290,0.0,3.0
2226,73586,0.0,2.0
2226,75688,0.0,3.0
2304,80225,0.0,3.0
2304,78657,0.0,3.0
2304,77673,0.0,3.0
2304,74454,0.0,3.0
2304,76677,0.0,3.0
2304,71350,0.0,4.0
2304,78979,0.0,4.0
2304,81198,0.0,3.0
2304,71537,0.0,2.0
2304,83433,0.0,3.0
2304,84451,0.0,4.0
2304,75952,0.0,4.0
2304,78511,0.0,3.0
2304,75470,0.0,3.0
2304,69704,0.0,2.0
2304,81423,0.0,3.0
2304,85240,0.0,4.0
2304,77527,0.0,2.0
2304,82355,0.0,2.0
2304,77233,0.0,3.0
2304,69892,0.0,3.0
2304,84512,0.0,3.0
2304,76156,0.0,3.0
2304,74231,0.0,2.0
2304,71925,0.0,3.0
2304,73225,0.0,4.0
2304,81269,0.0,3.0
2304,69605,0.0,3.0
2304,75674,0.0,4.0
2304,77293,0.0,4.0
2304,69893,0.0,3.0
2304,85751,0.0,3.0
2304,76801,0.0,2.0
2304,75085,0.0,4.0
2304,83555,0.0,3.0
2304,77571,0.0,4.0
2304,71671,0.0,3.0
2304,69751,0.0,2.0
2304,76300,0.0,3.0
2304,80386,0.0,2.0
2304,75462,0.0,3.0
2304,83183,0.0,4.0
2304,82976,0.0,3.0
2304,73020,0.0,3.0
2304,85280,0.0,3.0
2304,79225,0.0,4.0
2304,76007,0.0,3.0
2304,85184,5.0,4.0
2304,78167,0.0,3.0
2304,76263,0.0,3.0
2304,70168,0.0,3.0
2304,71234,0.0,2.0
2304,74817,0.0,4.0
2304,75803,0.0,3.0
2304,70120,0.0,4.0
2304,71959,0.0,3.0
2304,71786,0.0,2.0
2304,71944,0.0,4.0
2304,85628,0.0,3.0
2304,71004,0.0,3.0
2304,83908,0.0,4.0
2304,72181,0.0,3.0
2304,75058,0.0,4.0
2304,80363,0.0,3.0
2304,83295,0.0,2.0
2304,80397,0.0,3.0
2304,81031,0.0,3.0
2304,85294,0.0,3.0
2304,69856,0.0,3.0
2304,77117,0.0,3.0
2304,80374,0.0,2.0
2304,72390,0.0,4.0
2304,84144,0.0,3.0
2304,75464,0.0,3.0
2304,80895,0.0,3.0
2304,83921,0.0,2.0
2304,82046,0.0,3.0
2304,85468,0.0,2.0
2304,81090,0.0,3.0
2304,69725,0.0,3.0
2304,74472,0.0,3.0
2304,84595,0.0,3.0
2304,83622,0.0,3.0
2304,74668,0.0,2.0
2304,73831,0.0,2.0
2304,71322,0.0,2.0
2304,77870,0.0,3.0
2304,69906,0.0,3.0
2304,79457,0.0,2.0
2304,74725,0.0,4.0
2304,79529,0.0,3.0
2304,83936,0.0,3.0
2304,71132,0.0,2.0
2304,82164,0.0,4.0
2304,69959,0.0,3.0
2304,71688,0.0,2.0
2304,76670,0.0,3.0
2304,77894,0.0,3.0
2304,84210,0.0,3.0
2304,76352,0.0,4.0
2304,84094,0.0,3.0
2304,85253,0.0,3.0
2304,79817,0.0,3.0
2304,75428,0.0,3.0
2304,76870,0.0,4.0
2304,83040,0.0,3.0
2304,71784,0.0,3.0
2304,71950,0.0,4.0
2304,75151,0.0,3.0
2304,69690,0.0,2.0
2304,74232,0.0,3.0
2304,77433,0.0,3.0
2304,81409,0.0,2.0
2304,82097,0.0,3.0
2304,73597,0.0,3.0
2304,84913,0.0,4.0
2304,74409,0.0,2.0
2304,77186,0.0,3.0
2304,71724,0.0,4.0
2304,75647,0.0,4.0
2304,70692,0.0,2.0
2304,84658,0.0,2.0
2304,76635,0.0,3.0
2304,70658,0.0,3.0
2304,84266,0.0,3.0
2304,73260,0.0,3.0
2304,81474,0.0,2.0
2304,83110,0.0,4.0
2304,70960,0.0,3.0
2304,75953,0.0,2.0
2304,81019,0.0,3.0
2304,75698,0.0,3.0
2304,84666,0.0,3.0
2304,83087,0.0,3.0
2304,74281,0.0,2.0
2304,69886,0.0,3.0
2304,75971,0.0,3.0
2304,84882,0.0,4.0
2304,75487,0.0,2.0
2304,76343,0.0,4.0
2304,78545,0.0,3.0
2304,83156,0.0,3.0
2304,81035,0.0,2.0
2304,74567,0.0,3.0
2304,73070,0.0,3.0
2304,78214,0.0,4.0
2304,78262,0.0,3.0
2304,80820,0.0,4.0
2304,85701,0.0,3.0
2304,82563,0.0,3.0
2304,78243,0.0,3.0
2304,85285,0.0,5.0
2304,73296,0.0,2.0
2304,80677,0.0,5.0
2304,75789,0.0,4.0
2304,72812,0.0,3.0
2304,78947,0.0,3.0
2304,74274,0.0,3.0
2304,69703,0.0,2.0
2304,81336,0.0,3.0
2304,71290,0.0,3.0
2304,73586,0.0,2.0
2304,75688,0.0,3.0
2418,80225,0.0,3.0
2418,78657,0.0,2.0
2418,77673,0.0,3.0
2418,74454,0.0,2.0
2418,76677,0.0,3.0
2418,71350,0.0,4.0
2418,78979,0.0,4.0
2418,81198,0.0,3.0
2418,71537,0.0,2.0
2418,83433,0.0,3.0
2418,84451,0.0,4.0
2418,75952,0.0,4.0
2418,78511,0.0,3.0
2418,75470,0.0,3.0
2418,69704,0.0,2.0
2418,81423,0.0,3.0
2418,85240,0.0,4.0
2418,77527,0.0,2.0
2418,82355,0.0,2.0
2418,77233,0.0,3.0
2418,69892,0.0,3.0
2418,84512,0.0,3.0
2418,76156,0.0,3.0
2418,74231,0.0,2.0
2418,71925,0.0,3.0
2418,73225,0.0,4.0
2418,81269,0.0,3.0
2418,69605,0.0,3.0
2418,75674,0.0,4.0
2418,77293,0.0,4.0
2418,69893,0.0,3.0
2418,85751,0.0,3.0
2418,76801,0.0,2.0
2418,75085,0.0,3.0
2418,83555,0.0,3.0
2418,77571,0.0,4.0
2418,71671,0.0,3.0
2418,69751,0.0,2.0
2418,76300,0.0,3.0
2418,80386,0.0,2.0
2418,75462,0.0,3.0
2418,83183,0.0,4.0
2418,82976,0.0,3.0
2418,73020,0.0,3.0
2418,85280,0.0,3.0
2418,79225,0.0,4.0
2418,76007,0.0,3.0
2418,85184,0.0,4.0
2418,78167,0.0,3.0
2418,76263,0.0,3.0
2418,70168,0.0,3.0
2418,71234,0.0,2.0
2418,74817,0.0,4.0
2418,75803,0.0,3.0
2418,70120,0.0,3.0
2418,71959,0.0,3.0
2418,71786,0.0,2.0
2418,71944,0.0,4.0
2418,85628,0.0,3.0
2418,71004,0.0,3.0
2418,83908,0.0,4.0
2418,72181,0.0,3.0
2418,75058,0.0,4.0
2418,80363,0.0,3.0
2418,83295,0.0,2.0
2418,80397,0.0,2.0
2418,81031,0.0,3.0
2418,85294,0.0,3.0
2418,69856,0.0,3.0
2418,77117,0.0,3.0
2418,80374,0.0,2.0
2418,72390,0.0,4.0
2418,84144,0.0,2.0
2418,75464,0.0,3.0
2418,80895,0.0,3.0
2418,83921,0.0,2.0
2418,82046,0.0,3.0
2418,85468,0.0,2.0
2418,81090,0.0,3.0
2418,69725,0.0,3.0
2418,74472,0.0,3.0
2418,84595,0.0,2.0
2418,83622,0.0,3.0
2418,74668,0.0,2.0
2418,73831,0.0,2.0
2418,71322,0.0,2.0
2418,77870,0.0,3.0
2418,69906,0.0,3.0
2418,79457,0.0,2.0
2418,74725,0.0,4.0
2418,79529,0.0,3.0
2418,83936,0.0,3.0
2418,71132,0.0,2.0
2418,82164,0.0,4.0
2418,69959,0.0,3.0
2418,71688,0.0,2.0
2418,76670,0.0,3.0
2418,77894,0.0,3.0
2418,84210,0.0,3.0
2418,76352,0.0,4.0
2418,84094,0.0,3.0
2418,85253,0.0,3.0
2418,79817,0.0,3.0
2418,75428,0.0,3.0
2418,76870,5.0,4.0
2418,83040,0.0,3.0
2418,71784,0.0,3.0
2418,71950,0.0,4.0
2418,75151,0.0,3.0
2418,69690,0.0,2.0
2418,74232,0.0,2.0
2418,77433,0.0,3.0
2418,81409,0.0,2.0
2418,82097,0.0,3.0
2418,73597,0.0,2.0
2418,84913,0.0,4.0
2418,74409,0.0,2.0
2418,77186,0.0,3.0
2418,71724,0.0,4.0
2418,75647,0.0,3.0
2418,70692,0.0,2.0
2418,84658,0.0,2.0
2418,76635,0.0,2.0
2418,70658,0.0,3.0
2418,84266,0.0,3.0
2418,73260,0.0,3.0
2418,81474,0.0,2.0
2418,83110,0.0,4.0
2418,70960,0.0,3.0
2418,75953,0.0,2.0
2418,81019,0.0,3.0
2418,75698,0.0,3.0
2418,84666,0.0,3.0
2418,83087,0.0,2.0
2418,74281,0.0,2.0
2418,69886,0.0,3.0
2418,75971,0.0,2.0
2418,84882,0.0,4.0
2418,75487,0.0,2.0
2418,76343,0.0,4.0
2418,78545,0.0,3.0
2418,83156,0.0,3.0
2418,81035,0.0,2.0
2418,74567,0.0,3.0
2418,73070,0.0,2.0
2418,78214,0.0,4.0
2418,78262,0.0,3.0
2418,80820,0.0,4.0
2418,85701,0.0,3.0
2418,82563,0.0,3.0
2418,78243,0.0,3.0
2418,85285,0.0,5.0
2418,73296,0.0,2.0
2418,80677,0.0,5.0
2418,75789,0.0,4.0
2418,72812,0.0,3.0
2418,78947,0.0,3.0
2418,74274,0.0,3.0
2418,69703,0.0,2.0
2418,81336,0.0,3.0
2418,71290,0.0,3.0
2418,73586,0.0,2.0
2418,75688,0.0,3.0
2455,80225,0.0,2.0
2455,78657,0.0,2.0
2455,77673,0.0,2.0
2455,74454,0.0,2.0
2455,76677,0.0,2.0
2455,71350,0.0,3.0
2455,78979,0.0,4.0
2455,81198,0.0,3.0
2455,71537,0.0,1.0
2455,83433,0.0,3.0
2455,84451,0.0,4.0
2455,75952,0.0,3.0
2455,78511,0.0,2.0
2455,75470,0.0,2.0
2455,69704,0.0,2.0
2455,81423,0.0,3.0
2455,85240,0.0,3.0
2455,77527,0.0,2.0
2455,82355,0.0,2.0
2455,77233,0.0,2.0
2455,69892,0.0,2.0
2455,84512,0.0,2.0
2455,76156,0.0,2.0
2455,74231,0.0,2.0
2455,71925,0.0,3.0
2455,73225,0.0,4.0
2455,81269,0.0,2.0
2455,69605,0.0,3.0
2455,75674,0.0,3.0
2455,77293,0.0,4.0
2455,69893,0.0,3.0
2455,85751,0.0,2.0
2455,76801,0.0,2.0
2455,75085,0.0,3.0
2455,83555,0.0,3.0
2455,77571,0.0,3.0
2455,71671,0.0,2.0
2455,69751,0.0,2.0
2455,76300,0.0,2.0
2455,80386,0.0,2.0
2455,75462,0.0,2.0
2455,83183,0.0,3.0
2455,82976,0.0,2.0
2455,73020,0.0,2.0
2455,85280,0.0,2.0
2455,79225,0.0,3.0
2455,76007,0.0,2.0
2455,85184,0.0,3.0
2455,78167,0.0,2.0
2455,76263,0.0,3.0
2455,70168,0.0,3.0
2455,71234,0.0,2.0
2455,74817,0.0,3.0
2455,75803,0.0,3.0
2455,70120,0.0,3.0
2455,71959,0.0,2.0
2455,71786,0.0,2.0
2455,71944,3.0,3.0
2455,85628,0.0,2.0
2455,71004,0.0,2.0
2455,83908,0.0,4.0
2455,72181,0.0,2.0
2455,75058,0.0,4.0
2455,80363,0.0,3.0
2455,83295,0.0,1.0
2455,80397,0.0,2.0
2455,81031,0.0,3.0
2455,85294,0.0,2.0
2455,69856,0.0,2.0
2455,77117,0.0,2.0
2455,80374,0.0,2.0
2455,72390,0.0,4.0
2455,84144,0.0,2.0
2455,75464,0.0,3.0
2455,80895,0.0,2.0
2455,83921,0.0,2.0
2455,82046,0.0,2.0
2455,85468,0.0,2.0
2455,81090,0.0,2.0
2455,69725,0.0,2.0
2455,74472,0.0,2.0
2455,84595,0.0,2.0
2455,83622,0.0,2.0
2455,74668,0.0,1.0
2455,73831,0.0,1.0
2455,71322,0.0,2.0
2455,77870,0.0,2.0
2455,69906,0.0,2.0
2455,79457,0.0,2.0
2455,74725,0.0,3.0
2455,79529,0.0,3.0
2455,83936,0.0,2.0
2455,71132,0.0,1.0
2455,82164,0.0,3.0
2455,69959,0.0,2.0
2455,71688,0.0,1.0
2455,76670,0.0,2.0
2455,77894,0.0,2.0
2455,84210,0.0,2.0
2455,76352,0.0,3.0
2455,84094,0.0,2.0
2455,85253,0.0,2.0
2455,79817,0.0,2.0
2455,75428,0.0,2.0
2455,76870,0.0,3.0
2455,83040,0.0,2.0
2455,71784,0.0,2.0
2455,71950,0.0,3.0
2455,75151,0.0,2.0
2455,69690,0.0,2.0
2455,74232,0.0,2.0
2455,77433,0.0,2.0
2455,81409,0.0,1.0
2455,82097,0.0,3.0
2455,73597,0.0,2.0
2455,84913,0.0,3.0
2455,74409,0.0,2.0
2455,77186,0.0,3.0
2455,71724,0.0,3.0
2455,75647,0.0,3.0
2455,70692,0.0,2.0
2455,84658,0.0,2.0
2455,76635,0.0,2.0
2455,70658,0.0,2.0
2455,84266,0.0,2.0
2455,73260,0.0,2.0
2455,81474,0.0,2.0
2455,83110,0.0,3.0
2455,70960,0.0,2.0
2455,75953,0.0,2.0
2455,81019,0.0,2.0
2455,75698,0.0,2.0
2455,84666,0.0,2.0
2455,83087,0.0,2.0
2455,74281,0.0,2.0
2455,69886,0.0,2.0
2455,75971,0.0,2.0
2455,84882,0.0,3.0
2455,75487,0.0,2.0
2455,76343,0.0,4.0
2455,78545,0.0,2.0
2455,83156,0.0,2.0
2455,81035,0.0,2.0
2455,74567,0.0,2.0
2455,73070,0.0,2.0
2455,78214,0.0,3.0
2455,78262,0.0,2.0
2455,80820,0.0,3.0
2455,85701,0.0,2.0
2455,82563,0.0,3.0
2455,78243,0.0,2.0
2455,85285,0.0,4.0
2455,73296,0.0,2.0
2455,80677,0.0,4.0
2455,75789,0.0,3.0
2455,72812,0.0,3.0
2455,78947,0.0,2.0
2455,74274,0.0,2.0
2455,69703,0.0,2.0
2455,81336,0.0,3.0
2455,71290,0.0,2.0
2455,73586,0.0,2.0
2455,75688,0.0,3.0
2460,80225,0.0,2.0
2460,78657,0.0,2.0
2460,77673,0.0,2.0
2460,74454,0.0,2.0
2460,76677,0.0,2.0
2460,71350,0.0,3.0
2460,78979,0.0,4.0
2460,81198,0.0,3.0
2460,71537,0.0,1.0
2460,83433,0.0,3.0
2460,84451,0.0,4.0
2460,75952,0.0,3.0
2460,78511,0.0,2.0
2460,75470,0.0,2.0
2460,69704,0.0,2.0
2460,81423,0.0,3.0
2460,85240,0.0,4.0
2460,77527,0.0,2.0
2460,82355,0.0,2.0
2460,77233,0.0,2.0
2460,69892,0.0,2.0
2460,84512,0.0,2.0
2460,76156,0.0,2.0
2460,74231,0.0,2.0
2460,71925,0.0,3.0
2460,73225,0.0,4.0
2460,81269,0.0,2.0
2460,69605,0.0,3.0
2460,75674,0.0,3.0
2460,77293,0.0,4.0
2460,69893,0.0,3.0
2460,85751,0.0,2.0
2460,76801,0.0,2.0
2460,75085,0.0,3.0
2460,83555,0.0,3.0
2460,77571,0.0,3.0
2460,71671,0.0,2.0
2460,69751,0.0,2.0
2460,76300,0.0,2.0
2460,80386,0.0,2.0
2460,75462,0.0,2.0
2460,83183,0.0,3.0
2460,82976,0.0,3.0
2460,73020,0.0,2.0
2460,85280,0.0,2.0
2460,79225,0.0,3.0
2460,76007,0.0,2.0
2460,85184,0.0,4.0
2460,78167,0.0,2.0
2460,76263,0.0,3.0
2460,70168,0.0,3.0
2460,71234,0.0,2.0
2460,74817,0.0,3.0
2460,75803,0.0,3.0
2460,70120,0.0,3.0
2460,71959,0.0,2.0
2460,71786,0.0,2.0
2460,71944,0.0,3.0
2460,85628,0.0,2.0
2460,71004,0.0,2.0
2460,83908,0.0,4.0
2460,72181,0.0,2.0
2460,75058,0.0,4.0
2460,80363,0.0,3.0
